index,committer,datetime,cash,amount,asset,debt,net_asset,share,net_price
123,HoldingUnion,2021-07-05 15:59:00,177677.680000,756199.140000,933876.820000,0.000000,933876.820000,1000000.000000,0.933900
124,HoldingUnion,2021-07-06 15:59:03,683080.900000,252411.000000,935491.900000,0.000000,935491.900000,1000000.000000,0.935500
125,HoldingUnion,2021-07-07 15:59:00,683080.900000,255020.280000,938101.180000,0.000000,938101.180000,1000000.000000,0.938100
126,HoldingUnion,2021-07-08 15:59:00,683080.900000,252854.090000,935934.990000,0.000000,935934.990000,1000000.000000,0.935900
127,HoldingUnion,2021-07-09 15:59:00,683080.900000,251672.530000,934753.430000,0.000000,934753.430000,1000000.000000,0.934800
128,HoldingUnion,2021-07-12 15:59:00,683080.900000,255020.280000,938101.180000,0.000000,938101.180000,1000000.000000,0.938100
129,HoldingUnion,2021-07-13 15:59:00,683080.900000,255807.990000,938888.890000,0.000000,938888.890000,1000000.000000,0.938900
130,HoldingUnion,2021-07-14 15:59:00,683080.900000,253001.780000,936082.680000,0.000000,936082.680000,1000000.000000,0.936100
131,HoldingUnion,2021-07-15 15:59:00,683080.900000,256349.540000,939430.440000,0.000000,939430.440000,1000000.000000,0.939400
132,HoldingUnion,2021-07-16 15:59:00,683080.900000,253838.720000,936919.620000,0.000000,936919.620000,1000000.000000,0.936900
133,HoldingUnion,2021-07-19 15:59:00,683080.900000,254921.820000,938002.720000,0.000000,938002.720000,1000000.000000,0.938000
134,HoldingUnion,2021-07-20 15:59:00,683080.900000,254281.810000,937362.710000,0.000000,937362.710000,1000000.000000,0.937400
135,HoldingUnion,2021-07-21 15:59:00,683080.900000,256201.840000,939282.740000,0.000000,939282.740000,1000000.000000,0.939300
136,HoldingUnion,2021-07-22 15:59:00,683080.900000,256448.000000,939528.900000,0.000000,939528.900000,1000000.000000,0.939500
137,HoldingUnion,2021-07-23 15:59:00,683080.900000,253887.950000,936968.850000,0.000000,936968.850000,1000000.000000,0.937000
138,HoldingUnion,2021-07-26 15:59:00,683080.900000,245272.400000,928353.300000,0.000000,928353.300000,1000000.000000,0.928400
139,HoldingUnion,2021-07-27 15:59:00,683080.900000,236755.320000,919836.220000,0.000000,919836.220000,1000000.000000,0.919800
140,HoldingUnion,2021-07-28 15:59:00,683080.900000,237247.630000,920328.530000,0.000000,920328.530000,1000000.000000,0.920300
141,HoldingUnion,2021-07-29 15:59:00,683080.900000,241530.790000,924611.690000,0.000000,924611.690000,1000000.000000,0.924600
142,HoldingUnion,2021-07-30 15:59:00,683080.900000,239856.920000,922937.820000,0.000000,922937.820000,1000000.000000,0.922900
143,HoldingUnion,2021-08-02 15:59:00,683080.900000,245813.950000,928894.850000,0.000000,928894.850000,1000000.000000,0.928900
144,HoldingUnion,2021-08-03 15:59:00,683080.900000,245912.420000,928993.320000,0.000000,928993.320000,1000000.000000,0.929000
145,HoldingUnion,2021-08-04 15:59:00,683080.900000,248078.610000,931159.510000,0.000000,931159.510000,1000000.000000,0.931200
146,HoldingUnion,2021-08-05 15:59:00,683080.900000,246601.660000,929682.560000,0.000000,929682.560000,1000000.000000,0.929700
147,HoldingUnion,2021-08-06 15:59:00,683080.900000,245813.950000,928894.850000,0.000000,928894.850000,1000000.000000,0.928900
148,HoldingUnion,2021-08-09 15:59:00,683080.900000,248521.700000,931602.600000,0.000000,931602.600000,1000000.000000,0.931600
149,HoldingUnion,2021-08-10 15:59:00,683080.900000,251327.910000,934408.810000,0.000000,934408.810000,1000000.000000,0.934400
150,HoldingUnion,2021-08-11 15:59:00,683080.900000,249998.650000,933079.550000,0.000000,933079.550000,1000000.000000,0.933100
151,HoldingUnion,2021-08-12 15:59:00,683080.900000,248423.230000,931504.130000,0.000000,931504.130000,1000000.000000,0.931500
152,HoldingUnion,2021-08-13 15:59:00,683080.900000,247093.980000,930174.880000,0.000000,930174.880000,1000000.000000,0.930200
153,HoldingUnion,2021-08-16 15:59:00,683080.900000,246946.280000,930027.180000,0.000000,930027.180000,1000000.000000,0.930000
154,HoldingUnion,2021-08-17 15:59:02,200143.810000,724296.990000,924440.800000,0.000000,924440.800000,1000000.000000,0.924400
155,HoldingUnion,2021-08-18 15:59:03,688788.970000,244041.610000,932830.580000,0.000000,932830.580000,1000000.000000,0.932800
156,HoldingUnion,2021-08-19 15:59:00,688788.970000,242367.730000,931156.700000,0.000000,931156.700000,1000000.000000,0.931200
157,HoldingUnion,2021-08-20 15:59:00,688788.970000,237936.880000,926725.850000,0.000000,926725.850000,1000000.000000,0.926700
158,HoldingUnion,2021-08-23 15:59:00,688788.970000,241481.560000,930270.530000,0.000000,930270.530000,1000000.000000,0.930300
159,HoldingUnion,2021-08-24 15:59:00,688788.970000,244041.610000,932830.580000,0.000000,932830.580000,1000000.000000,0.932800
160,HoldingUnion,2021-08-25 15:59:00,688788.970000,244730.860000,933519.830000,0.000000,933519.830000,1000000.000000,0.933500
161,HoldingUnion,2021-08-26 15:59:00,688788.970000,240546.160000,929335.130000,0.000000,929335.130000,1000000.000000,0.929300
162,HoldingUnion,2021-08-27 15:59:00,688788.970000,241186.170000,929975.140000,0.000000,929975.140000,1000000.000000,0.930000
163,HoldingUnion,2021-08-30 15:59:00,688788.970000,240300.000000,929088.970000,0.000000,929088.970000,1000000.000000,0.929100
164,HoldingUnion,2021-08-31 15:59:00,688788.970000,240201.540000,928990.510000,0.000000,928990.510000,1000000.000000,0.929000
165,HoldingUnion,2021-09-01 15:59:00,688788.970000,243647.760000,932436.730000,0.000000,932436.730000,1000000.000000,0.932400
166,HoldingUnion,2021-09-02 15:59:00,688788.970000,243450.830000,932239.800000,0.000000,932239.800000,1000000.000000,0.932200
167,HoldingUnion,2021-09-03 15:59:00,688788.970000,242121.570000,930910.540000,0.000000,930910.540000,1000000.000000,0.930900
168,HoldingUnion,2021-09-06 15:59:00,688788.970000,246257.040000,935046.010000,0.000000,935046.010000,1000000.000000,0.935000
169,HoldingUnion,2021-09-07 15:59:00,688788.970000,249358.640000,938147.610000,0.000000,938147.610000,1000000.000000,0.938100
170,HoldingUnion,2021-09-08 15:59:02,192064.930000,744974.310000,937039.240000,0.000000,937039.240000,1000000.000000,0.937000
171,HoldingUnion,2021-09-09 15:59:00,192064.930000,744678.920000,936743.850000,0.000000,936743.850000,1000000.000000,0.936700
172,HoldingUnion,2021-09-10 15:59:00,192064.930000,751915.980000,943980.910000,0.000000,943980.910000,1000000.000000,0.944000
173,HoldingUnion,2021-09-13 15:59:00,192064.930000,747928.210000,939993.140000,0.000000,939993.140000,1000000.000000,0.940000
174,HoldingUnion,2021-09-14 15:59:00,192064.930000,738180.330000,930245.260000,0.000000,930245.260000,1000000.000000,0.930200
175,HoldingUnion,2021-09-15 15:59:00,192064.930000,730352.490000,922417.420000,0.000000,922417.420000,1000000.000000,0.922400
176,HoldingUnion,2021-09-16 15:59:00,192064.930000,722081.560000,914146.490000,0.000000,914146.490000,1000000.000000,0.914100
177,HoldingUnion,2021-09-17 15:59:00,192064.930000,727841.670000,919906.600000,0.000000,919906.600000,1000000.000000,0.919900
178,HoldingUnion,2021-09-22 15:59:00,192064.930000,722967.730000,915032.660000,0.000000,915032.660000,1000000.000000,0.915000
179,HoldingUnion,2021-09-23 15:59:03,677457.060000,242416.960000,919874.020000,0.000000,919874.020000,1000000.000000,0.919900
180,HoldingUnion,2021-09-24 15:59:00,677457.060000,242761.590000,920218.650000,0.000000,920218.650000,1000000.000000,0.920200
181,HoldingUnion,2021-09-27 15:59:00,677457.060000,244337.000000,921794.060000,0.000000,921794.060000,1000000.000000,0.921800
182,HoldingUnion,2021-09-28 15:59:00,677457.060000,243893.920000,921350.980000,0.000000,921350.980000,1000000.000000,0.921400
183,HoldingUnion,2021-09-29 15:59:00,677457.060000,242269.270000,919726.330000,0.000000,919726.330000,1000000.000000,0.919700
184,HoldingUnion,2021-09-30 15:59:00,677457.060000,242958.510000,920415.570000,0.000000,920415.570000,1000000.000000,0.920400
185,HoldingUnion,2021-10-08 15:59:00,677457.060000,246453.970000,923911.030000,0.000000,923911.030000,1000000.000000,0.923900
186,HoldingUnion,2021-10-11 15:59:00,677457.060000,246404.730000,923861.790000,0.000000,923861.790000,1000000.000000,0.923900
187,HoldingUnion,2021-10-12 15:59:00,677457.060000,243844.680000,921301.740000,0.000000,921301.740000,1000000.000000,0.921300
188,HoldingUnion,2021-10-13 15:59:00,677457.060000,246601.660000,924058.720000,0.000000,924058.720000,1000000.000000,0.924100
189,HoldingUnion,2021-10-14 15:59:00,677457.060000,245272.400000,922729.460000,0.000000,922729.460000,1000000.000000,0.922700
190,HoldingUnion,2021-10-15 15:59:02,184475.190000,739361.900000,923837.090000,0.000000,923837.090000,1000000.000000,0.923800
191,HoldingUnion,2021-10-18 15:59:00,184475.190000,730795.580000,915270.770000,0.000000,915270.770000,1000000.000000,0.915300
192,HoldingUnion,2021-10-19 15:59:00,184475.190000,737737.250000,922212.440000,0.000000,922212.440000,1000000.000000,0.922200
193,HoldingUnion,2021-10-20 15:59:00,184475.190000,735669.520000,920144.710000,0.000000,920144.710000,1000000.000000,0.920100
194,HoldingUnion,2021-10-21 15:59:00,184475.190000,738918.810000,923394.000000,0.000000,923394.000000,1000000.000000,0.923400
195,HoldingUnion,2021-10-22 15:59:00,184475.190000,743792.750000,928267.940000,0.000000,928267.940000,1000000.000000,0.928300
196,HoldingUnion,2021-10-25 15:59:00,184475.190000,746303.570000,930778.760000,0.000000,930778.760000,1000000.000000,0.930800
197,HoldingUnion,2021-10-26 15:59:00,184475.190000,743792.750000,928267.940000,0.000000,928267.940000,1000000.000000,0.928300
198,HoldingUnion,2021-10-27 15:59:00,184475.190000,734044.870000,918520.060000,0.000000,918520.060000,1000000.000000,0.918500
199,HoldingUnion,2021-10-28 15:59:00,184475.190000,730943.270000,915418.460000,0.000000,915418.460000,1000000.000000,0.915400
200,HoldingUnion,2021-10-29 15:59:00,184475.190000,735669.520000,920144.710000,0.000000,920144.710000,1000000.000000,0.920100
201,HoldingUnion,2021-11-01 15:59:00,184475.190000,733306.400000,917781.590000,0.000000,917781.590000,1000000.000000,0.917800
202,HoldingUnion,2021-11-02 15:59:00,184475.190000,725626.250000,910101.440000,0.000000,910101.440000,1000000.000000,0.910100
203,HoldingUnion,2021-11-03 15:59:03,666811.440000,240890.780000,907702.220000,0.000000,907702.220000,1000000.000000,0.907700
204,HoldingUnion,2021-11-04 15:59:00,666811.440000,243204.670000,910016.110000,0.000000,910016.110000,1000000.000000,0.910000
205,HoldingUnion,2021-11-05 15:59:00,666811.440000,242367.730000,909179.170000,0.000000,909179.170000,1000000.000000,0.909200
206,HoldingUnion,2021-11-08 15:59:00,666811.440000,242170.810000,908982.250000,0.000000,908982.250000,1000000.000000,0.909000
207,HoldingUnion,2021-11-09 15:59:00,666811.440000,242072.340000,908883.780000,0.000000,908883.780000,1000000.000000,0.908900
208,HoldingUnion,2021-11-10 15:59:00,666811.440000,240841.550000,907652.990000,0.000000,907652.990000,1000000.000000,0.907700
209,HoldingUnion,2021-11-11 15:59:00,666811.440000,244780.090000,911591.530000,0.000000,911591.530000,1000000.000000,0.911600
210,HoldingUnion,2021-11-12 15:59:00,666811.440000,244681.620000,911493.060000,0.000000,911493.060000,1000000.000000,0.911500
211,HoldingUnion,2021-11-15 15:59:00,666811.440000,244386.230000,911197.670000,0.000000,911197.670000,1000000.000000,0.911200
212,HoldingUnion,2021-11-16 15:59:00,666811.440000,244189.310000,911000.750000,0.000000,911000.750000,1000000.000000,0.911000
213,HoldingUnion,2021-11-17 15:59:00,666811.440000,244140.070000,910951.510000,0.000000,910951.510000,1000000.000000,0.911000
214,HoldingUnion,2021-11-18 15:59:00,666811.440000,241973.880000,908785.320000,0.000000,908785.320000,1000000.000000,0.908800
215,HoldingUnion,2021-11-19 15:59:00,666811.440000,244681.620000,911493.060000,0.000000,911493.060000,1000000.000000,0.911500
216,HoldingUnion,2021-11-22 15:59:02,176094.570000,735964.910000,912059.480000,0.000000,912059.480000,1000000.000000,0.912100
217,HoldingUnion,2021-11-23 15:59:00,176094.570000,736407.990000,912502.560000,0.000000,912502.560000,1000000.000000,0.912500
218,HoldingUnion,2021-11-24 15:59:00,176094.570000,738032.640000,914127.210000,0.000000,914127.210000,1000000.000000,0.914100
219,HoldingUnion,2021-11-25 15:59:00,176094.570000,735226.430000,911321.000000,0.000000,911321.000000,1000000.000000,0.911300
220,HoldingUnion,2021-11-26 15:59:00,176094.570000,729023.240000,905117.810000,0.000000,905117.810000,1000000.000000,0.905100
221,HoldingUnion,2021-11-29 15:59:00,176094.570000,727989.370000,904083.940000,0.000000,904083.940000,1000000.000000,0.904100
222,HoldingUnion,2021-11-30 15:59:00,176094.570000,725330.860000,901425.430000,0.000000,901425.430000,1000000.000000,0.901400
223,HoldingUnion,2021-12-01 15:59:00,176094.570000,727250.890000,903345.460000,0.000000,903345.460000,1000000.000000,0.903300
224,HoldingUnion,2021-12-02 15:59:00,176094.570000,728727.850000,904822.420000,0.000000,904822.420000,1000000.000000,0.904800
225,HoldingUnion,2021-12-03 15:59:03,666908.420000,245124.710000,912033.130000,0.000000,912033.130000,1000000.000000,0.912000
226,HoldingUnion,2021-12-06 15:59:00,666908.420000,244878.550000,911786.970000,0.000000,911786.970000,1000000.000000,0.911800
227,HoldingUnion,2021-12-07 15:59:00,666908.420000,246257.040000,913165.460000,0.000000,913165.460000,1000000.000000,0.913200
228,HoldingUnion,2021-12-08 15:59:02,167230.040000,749405.170000,916635.210000,0.000000,916635.210000,1000000.000000,0.916600
229,HoldingUnion,2021-12-09 15:59:00,167230.040000,761811.560000,929041.600000,0.000000,929041.600000,1000000.000000,0.929000
230,HoldingUnion,2021-12-10 15:59:00,167230.040000,759596.130000,926826.170000,0.000000,926826.170000,1000000.000000,0.926800
231,HoldingUnion,2021-12-13 15:59:00,167230.040000,761516.170000,928746.210000,0.000000,928746.210000,1000000.000000,0.928700
232,HoldingUnion,2021-12-14 15:59:00,167230.040000,756937.620000,924167.660000,0.000000,924167.660000,1000000.000000,0.924200
233,HoldingUnion,2021-12-15 15:59:00,167230.040000,750143.640000,917373.680000,0.000000,917373.680000,1000000.000000,0.917400
234,HoldingUnion,2021-12-16 15:59:00,167230.040000,754131.410000,921361.450000,0.000000,921361.450000,1000000.000000,0.921400
235,HoldingUnion,2021-12-17 15:59:00,167230.040000,743349.660000,910579.700000,0.000000,910579.700000,1000000.000000,0.910600
236,HoldingUnion,2021-12-20 15:59:00,167230.040000,732272.530000,899502.570000,0.000000,899502.570000,1000000.000000,0.899500
237,HoldingUnion,2021-12-21 15:59:00,167230.040000,735374.130000,902604.170000,0.000000,902604.170000,1000000.000000,0.902600
238,HoldingUnion,2021-12-22 15:59:00,167230.040000,735817.210000,903047.250000,0.000000,903047.250000,1000000.000000,0.903000
239,HoldingUnion,2021-12-23 15:59:00,167230.040000,741429.630000,908659.670000,0.000000,908659.670000,1000000.000000,0.908700
240,HoldingUnion,2021-12-24 15:59:03,659818.280000,246010.880000,905829.160000,0.000000,905829.160000,1000000.000000,0.905800
241,HoldingUnion,2021-12-27 15:59:00,659818.280000,246207.810000,906026.090000,0.000000,906026.090000,1000000.000000,0.906000
242,HoldingUnion,2021-12-28 15:59:00,659818.280000,247487.830000,907306.110000,0.000000,907306.110000,1000000.000000,0.907300
243,HoldingUnion,2021-12-29 15:59:00,659818.280000,244189.310000,904007.590000,0.000000,904007.590000,1000000.000000,0.904000
244,HoldingUnion,2021-12-30 15:59:00,659818.280000,245961.650000,905779.930000,0.000000,905779.930000,1000000.000000,0.905800
245,HoldingUnion,2021-12-31 16:00:00,659818.280000,246552.430000,906370.710000,0.000000,906370.710000,1000000.000000,0.906400
