index,committer,datetime,event_datetime,event_type,info
1,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-04 15:00:00,Bar,Bar,2021-01-04 15:00:00,510300.SH,5.13,5.21,5.11,5.18,0.00,0.00
2,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-01 00:59:00,Clear,NULL
3,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-05 15:00:00,Bar,Bar,2021-01-05 15:00:00,510300.SH,5.17,5.29,5.16,5.28,0.00,0.00
4,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-04 15:59:00,Clear,NULL
5,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-06 15:00:00,Bar,Bar,2021-01-06 15:00:00,510300.SH,5.29,5.36,5.26,5.33,0.00,0.00
6,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-05 15:59:00,Clear,NULL
7,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-07 15:00:00,Bar,Bar,2021-01-07 15:00:00,510300.SH,5.34,5.44,5.33,5.44,0.00,0.00
8,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-06 15:59:00,Clear,NULL
9,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-08 15:00:00,Bar,Bar,2021-01-08 15:00:00,510300.SH,5.45,5.47,5.36,5.41,0.00,0.00
10,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-07 15:59:00,Clear,NULL
11,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-11 15:00:00,Bar,Bar,2021-01-11 15:00:00,510300.SH,5.41,5.46,5.32,5.35,0.00,0.00
12,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-08 15:59:00,Clear,NULL
13,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-12 15:00:00,Bar,Bar,2021-01-12 15:00:00,510300.SH,5.34,5.51,5.34,5.51,0.00,0.00
14,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-11 15:59:00,Clear,NULL
15,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-13 15:00:00,Bar,Bar,2021-01-13 15:00:00,510300.SH,5.52,5.55,5.45,5.49,0.00,0.00
16,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-12 15:59:00,Clear,NULL
17,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-14 15:00:00,Bar,Bar,2021-01-14 15:00:00,510300.SH,5.49,5.49,5.38,5.39,0.00,0.00
18,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-13 15:59:00,Clear,NULL
19,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-15 15:00:00,Bar,Bar,2021-01-15 15:00:00,510300.SH,5.39,5.42,5.31,5.37,0.00,0.00
20,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-14 15:59:00,Clear,NULL
21,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-18 15:00:00,Bar,Bar,2021-01-18 15:00:00,510300.SH,5.37,5.46,5.33,5.43,0.00,0.00
22,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-15 15:59:00,Clear,NULL
23,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-19 15:00:00,Bar,Bar,2021-01-19 15:00:00,510300.SH,5.43,5.45,5.33,5.35,0.00,0.00
24,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-18 15:59:00,Clear,NULL
25,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-20 15:00:00,Bar,Bar,2021-01-20 15:00:00,510300.SH,5.35,5.41,5.35,5.38,0.00,0.00
26,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-19 15:59:00,Clear,NULL
27,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-21 15:00:00,Bar,Bar,2021-01-21 15:00:00,510300.SH,5.40,5.50,5.40,5.48,0.00,0.00
28,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-20 15:59:00,Clear,NULL
29,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-22 15:00:00,Bar,Bar,2021-01-22 15:00:00,510300.SH,5.47,5.48,5.42,5.48,0.00,0.00
30,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-21 15:59:00,Clear,NULL
31,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-25 15:00:00,Bar,Bar,2021-01-25 15:00:00,510300.SH,5.48,5.56,5.45,5.54,0.00,0.00
32,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-22 15:59:00,Clear,NULL
33,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-26 15:00:00,Bar,Bar,2021-01-26 15:00:00,510300.SH,5.52,5.52,5.42,5.43,0.00,0.00
34,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-25 15:59:00,Clear,NULL
35,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-27 15:00:00,Bar,Bar,2021-01-27 15:00:00,510300.SH,5.42,5.45,5.37,5.44,0.00,0.00
36,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-26 15:59:00,Clear,NULL
37,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-28 15:00:00,Bar,Bar,2021-01-28 15:00:00,510300.SH,5.38,5.38,5.28,5.30,0.00,0.00
38,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-27 15:59:00,Clear,NULL
39,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-29 15:00:00,Bar,Bar,2021-01-29 15:00:00,510300.SH,5.32,5.34,5.20,5.27,0.00,0.00
40,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-28 15:59:00,Clear,NULL
41,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-01 15:00:00,Bar,Bar,2021-02-01 15:00:00,510300.SH,5.27,5.33,5.26,5.33,0.00,0.00
42,EVENT_QUEUE,2022-01-28 10:34:55,2021-01-29 15:59:00,Clear,NULL
43,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-02 15:00:00,Bar,Bar,2021-02-02 15:00:00,510300.SH,5.34,5.41,5.33,5.41,0.00,0.00
44,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-01 15:59:00,Clear,NULL
45,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-03 15:00:00,Bar,Bar,2021-02-03 15:00:00,510300.SH,5.41,5.44,5.38,5.40,0.00,0.00
46,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-02 15:59:00,Clear,NULL
47,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-03 15:00:00,Signal,Signal,2021-02-03 15:00:00,510300.SH,卖出,平仓,5.40,50000.00,0.00,CNY,FOW,608fe456-f70e-4395-8a6d-b65b7ea67b7b
48,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-03 15:00:01,Order,Order,2021-02-03 15:00:01,608fe456-f70e-4395-8a6d-b65b7ea67b7b,510300.SH,卖出,平仓,5.40,50000.00,TBF
49,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-03 15:00:02,Fill,Fill,2021-02-03 15:00:02,608fe456-f70e-4395-8a6d-b65b7ea67b7b,510300.SH,卖出,平仓,5.40,50000.00,
50,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-03 15:00:03,Cancel,Cancel,2021-02-03 15:00:03,608fe456-f70e-4395-8a6d-b65b7ea67b7b,510300.SH,买入
51,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-03 15:00:03,Cancel,Cancel,2021-02-03 15:00:03,608fe456-f70e-4395-8a6d-b65b7ea67b7b,510300.SH,卖出
52,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-04 15:00:00,Bar,Bar,2021-02-04 15:00:00,510300.SH,5.38,5.43,5.33,5.39,0.00,0.00
53,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-03 15:59:03,Clear,NULL
54,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-05 15:00:00,Bar,Bar,2021-02-05 15:00:00,510300.SH,5.40,5.46,5.39,5.40,0.00,0.00
55,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-04 15:59:00,Clear,NULL
56,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-08 15:00:00,Bar,Bar,2021-02-08 15:00:00,510300.SH,5.44,5.49,5.40,5.47,0.00,0.00
57,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-05 15:59:00,Clear,NULL
58,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-09 15:00:00,Bar,Bar,2021-02-09 15:00:00,510300.SH,5.49,5.61,5.46,5.60,0.00,0.00
59,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-08 15:59:00,Clear,NULL
60,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-09 15:00:00,Signal,Signal,2021-02-09 15:00:00,510300.SH,买入,开仓,5.60,100000.00,0.00,CNY,FOW,ec10cded-0eac-4629-abb0-cb61bd5fc07c
61,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-09 15:00:01,Order,Order,2021-02-09 15:00:00,ec10cded-0eac-4629-abb0-cb61bd5fc07c,510300.SH,买入,开仓,5.60,100000.00,TBF
62,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-09 15:00:01,Fill,Fill,2021-02-09 15:00:01,ec10cded-0eac-4629-abb0-cb61bd5fc07c,510300.SH,买入,开仓,5.60,100000.00,
63,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-09 15:00:02,Cancel,Cancel,2021-02-09 15:00:02,ec10cded-0eac-4629-abb0-cb61bd5fc07c,510300.SH,买入
64,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-09 15:00:02,Cancel,Cancel,2021-02-09 15:00:02,ec10cded-0eac-4629-abb0-cb61bd5fc07c,510300.SH,卖出
65,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-10 15:00:00,Bar,Bar,2021-02-10 15:00:00,510300.SH,5.62,5.74,5.61,5.72,0.00,0.00
66,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-09 15:59:02,Clear,NULL
67,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-18 15:00:00,Bar,Bar,2021-02-18 15:00:00,510300.SH,5.83,5.84,5.66,5.68,0.00,0.00
68,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-10 15:59:00,Clear,NULL
69,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-19 15:00:00,Bar,Bar,2021-02-19 15:00:00,510300.SH,5.65,5.71,5.58,5.71,0.00,0.00
70,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-18 15:59:00,Clear,NULL
71,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-22 15:00:00,Bar,Bar,2021-02-22 15:00:00,510300.SH,5.70,5.70,5.50,5.50,0.00,0.00
72,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-19 15:59:00,Clear,NULL
73,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-23 15:00:00,Bar,Bar,2021-02-23 15:00:00,510300.SH,5.46,5.55,5.46,5.49,0.00,0.00
74,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-22 15:59:00,Clear,NULL
75,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-24 15:00:00,Bar,Bar,2021-02-24 15:00:00,510300.SH,5.50,5.51,5.29,5.34,0.00,0.00
76,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-23 15:59:00,Clear,NULL
77,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-25 15:00:00,Bar,Bar,2021-02-25 15:00:00,510300.SH,5.40,5.44,5.36,5.39,0.00,0.00
78,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-24 15:59:00,Clear,NULL
79,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-26 15:00:00,Bar,Bar,2021-02-26 15:00:00,510300.SH,5.31,5.34,5.24,5.25,0.00,0.00
80,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-25 15:59:00,Clear,NULL
81,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-01 15:00:00,Bar,Bar,2021-03-01 15:00:00,510300.SH,5.30,5.34,5.27,5.33,0.00,0.00
82,EVENT_QUEUE,2022-01-28 10:34:55,2021-02-26 15:59:00,Clear,NULL
83,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-01 15:00:00,Signal,Signal,2021-03-01 15:00:00,510300.SH,卖出,平仓,5.33,100000.00,0.00,CNY,FOW,a0afe283-b8ce-45c3-8172-8175552249cf
84,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-01 15:00:01,Order,Order,2021-03-01 15:00:01,a0afe283-b8ce-45c3-8172-8175552249cf,510300.SH,卖出,平仓,5.33,100000.00,TBF
85,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-01 15:00:02,Fill,Fill,2021-03-01 15:00:02,a0afe283-b8ce-45c3-8172-8175552249cf,510300.SH,卖出,平仓,5.33,100000.00,
86,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-01 15:00:03,Cancel,Cancel,2021-03-01 15:00:03,a0afe283-b8ce-45c3-8172-8175552249cf,510300.SH,买入
87,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-01 15:00:03,Cancel,Cancel,2021-03-01 15:00:03,a0afe283-b8ce-45c3-8172-8175552249cf,510300.SH,卖出
88,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-02 15:00:00,Bar,Bar,2021-03-02 15:00:00,510300.SH,5.36,5.37,5.23,5.27,0.00,0.00
89,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-01 15:59:03,Clear,NULL
90,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-03 15:00:00,Bar,Bar,2021-03-03 15:00:00,510300.SH,5.25,5.37,5.23,5.37,0.00,0.00
91,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-02 15:59:00,Clear,NULL
92,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-04 15:00:00,Bar,Bar,2021-03-04 15:00:00,510300.SH,5.32,5.32,5.18,5.21,0.00,0.00
93,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-03 15:59:00,Clear,NULL
94,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-05 15:00:00,Bar,Bar,2021-03-05 15:00:00,510300.SH,5.12,5.23,5.10,5.19,0.00,0.00
95,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-04 15:59:00,Clear,NULL
96,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-08 15:00:00,Bar,Bar,2021-03-08 15:00:00,510300.SH,5.22,5.24,4.99,5.00,0.00,0.00
97,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-05 15:59:00,Clear,NULL
98,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-09 15:00:00,Bar,Bar,2021-03-09 15:00:00,510300.SH,5.00,5.02,4.85,4.90,0.00,0.00
99,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-08 15:59:00,Clear,NULL
100,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-10 15:00:00,Bar,Bar,2021-03-10 15:00:00,510300.SH,4.96,4.98,4.91,4.92,0.00,0.00
101,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-09 15:59:00,Clear,NULL
102,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-11 15:00:00,Bar,Bar,2021-03-11 15:00:00,510300.SH,4.95,5.05,4.94,5.05,0.00,0.00
103,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-10 15:59:00,Clear,NULL
104,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-12 15:00:00,Bar,Bar,2021-03-12 15:00:00,510300.SH,5.07,5.07,5.00,5.06,0.00,0.00
105,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-11 15:59:00,Clear,NULL
106,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-15 15:00:00,Bar,Bar,2021-03-15 15:00:00,510300.SH,5.04,5.04,4.92,4.96,0.00,0.00
107,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-12 15:59:00,Clear,NULL
108,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-16 15:00:00,Bar,Bar,2021-03-16 15:00:00,510300.SH,4.96,5.01,4.93,5.00,0.00,0.00
109,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-15 15:59:00,Clear,NULL
110,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-17 15:00:00,Bar,Bar,2021-03-17 15:00:00,510300.SH,4.98,5.04,4.94,5.02,0.00,0.00
111,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-16 15:59:00,Clear,NULL
112,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-18 15:00:00,Bar,Bar,2021-03-18 15:00:00,510300.SH,5.03,5.08,5.03,5.06,0.00,0.00
113,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-17 15:59:00,Clear,NULL
114,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-19 15:00:00,Bar,Bar,2021-03-19 15:00:00,510300.SH,4.99,5.01,4.91,4.92,0.00,0.00
115,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-18 15:59:00,Clear,NULL
116,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-22 15:00:00,Bar,Bar,2021-03-22 15:00:00,510300.SH,4.92,4.99,4.91,4.98,0.00,0.00
117,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-19 15:59:00,Clear,NULL
118,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-23 15:00:00,Bar,Bar,2021-03-23 15:00:00,510300.SH,4.97,4.98,4.89,4.93,0.00,0.00
119,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-22 15:59:00,Clear,NULL
120,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-24 15:00:00,Bar,Bar,2021-03-24 15:00:00,510300.SH,4.91,4.95,4.84,4.86,0.00,0.00
121,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-23 15:59:00,Clear,NULL
122,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-25 15:00:00,Bar,Bar,2021-03-25 15:00:00,510300.SH,4.83,4.87,4.81,4.85,0.00,0.00
123,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-24 15:59:00,Clear,NULL
124,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-26 15:00:00,Bar,Bar,2021-03-26 15:00:00,510300.SH,4.87,4.98,4.87,4.96,0.00,0.00
125,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-25 15:59:00,Clear,NULL
126,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-29 15:00:00,Bar,Bar,2021-03-29 15:00:00,510300.SH,4.97,5.00,4.93,4.97,0.00,0.00
127,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-26 15:59:00,Clear,NULL
128,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-30 15:00:00,Bar,Bar,2021-03-30 15:00:00,510300.SH,4.96,5.03,4.95,5.01,0.00,0.00
129,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-29 15:59:00,Clear,NULL
130,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-31 15:00:00,Bar,Bar,2021-03-31 15:00:00,510300.SH,5.00,5.01,4.94,4.97,0.00,0.00
131,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-30 15:59:00,Clear,NULL
132,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-01 15:00:00,Bar,Bar,2021-04-01 15:00:00,510300.SH,4.98,5.04,4.97,5.03,0.00,0.00
133,EVENT_QUEUE,2022-01-28 10:34:55,2021-03-31 15:59:00,Clear,NULL
134,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-02 15:00:00,Bar,Bar,2021-04-02 15:00:00,510300.SH,5.05,5.09,5.03,5.08,0.00,0.00
135,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-01 15:59:00,Clear,NULL
136,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-06 15:00:00,Bar,Bar,2021-04-06 15:00:00,510300.SH,5.09,5.10,5.04,5.05,0.00,0.00
137,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-02 15:59:00,Clear,NULL
138,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-06 15:00:00,Signal,Signal,2021-04-06 15:00:00,510300.SH,买入,开仓,5.05,100000.00,0.00,CNY,FOW,a1c89a95-79a4-477c-ad42-8db64ddd3b20
139,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-06 15:00:01,Order,Order,2021-04-06 15:00:00,a1c89a95-79a4-477c-ad42-8db64ddd3b20,510300.SH,买入,开仓,5.05,100000.00,TBF
140,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-06 15:00:01,Fill,Fill,2021-04-06 15:00:01,a1c89a95-79a4-477c-ad42-8db64ddd3b20,510300.SH,买入,开仓,5.05,100000.00,
141,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-06 15:00:02,Cancel,Cancel,2021-04-06 15:00:02,a1c89a95-79a4-477c-ad42-8db64ddd3b20,510300.SH,买入
142,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-06 15:00:02,Cancel,Cancel,2021-04-06 15:00:02,a1c89a95-79a4-477c-ad42-8db64ddd3b20,510300.SH,卖出
143,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-07 15:00:00,Bar,Bar,2021-04-07 15:00:00,510300.SH,5.06,5.06,4.99,5.02,0.00,0.00
144,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-06 15:59:02,Clear,NULL
145,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-08 15:00:00,Bar,Bar,2021-04-08 15:00:00,510300.SH,5.00,5.05,4.98,5.03,0.00,0.00
146,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-07 15:59:00,Clear,NULL
147,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-09 15:00:00,Bar,Bar,2021-04-09 15:00:00,510300.SH,5.02,5.02,4.95,4.96,0.00,0.00
148,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-08 15:59:00,Clear,NULL
149,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-12 15:00:00,Bar,Bar,2021-04-12 15:00:00,510300.SH,4.95,4.97,4.86,4.88,0.00,0.00
150,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-09 15:59:00,Clear,NULL
151,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-13 15:00:00,Bar,Bar,2021-04-13 15:00:00,510300.SH,4.87,4.92,4.85,4.87,0.00,0.00
152,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-12 15:59:00,Clear,NULL
