index,committer,datetime,event_datetime,event_type,info
153,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-14 15:00:00,Bar,Bar,2021-04-14 15:00:00,510300.SH,4.88,4.91,4.87,4.90,0.00,0.00
154,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-13 15:59:00,Clear,NULL
155,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-14 15:00:00,Signal,Signal,2021-04-14 15:00:00,510300.SH,卖出,平仓,4.90,100000.00,0.00,CNY,FOW,22c42380-1a63-4a55-a044-ef11ca50d8e8
156,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-14 15:00:01,Order,Order,2021-04-14 15:00:01,22c42380-1a63-4a55-a044-ef11ca50d8e8,510300.SH,卖出,平仓,4.90,100000.00,TBF
157,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-14 15:00:02,Fill,Fill,2021-04-14 15:00:02,22c42380-1a63-4a55-a044-ef11ca50d8e8,510300.SH,卖出,平仓,4.90,100000.00,
158,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-14 15:00:03,Cancel,Cancel,2021-04-14 15:00:03,22c42380-1a63-4a55-a044-ef11ca50d8e8,510300.SH,买入
159,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-14 15:00:03,Cancel,Cancel,2021-04-14 15:00:03,22c42380-1a63-4a55-a044-ef11ca50d8e8,510300.SH,卖出
160,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-15 15:00:00,Bar,Bar,2021-04-15 15:00:00,510300.SH,4.88,4.89,4.82,4.87,0.00,0.00
161,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-14 15:59:03,Clear,NULL
162,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-16 15:00:00,Bar,Bar,2021-04-16 15:00:00,510300.SH,4.88,4.90,4.84,4.89,0.00,0.00
163,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-15 15:59:00,Clear,NULL
164,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-19 15:00:00,Bar,Bar,2021-04-19 15:00:00,510300.SH,4.88,5.02,4.86,5.01,0.00,0.00
165,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-16 15:59:00,Clear,NULL
166,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-20 15:00:00,Bar,Bar,2021-04-20 15:00:00,510300.SH,4.99,5.04,4.98,5.00,0.00,0.00
167,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-19 15:59:00,Clear,NULL
168,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-21 15:00:00,Bar,Bar,2021-04-21 15:00:00,510300.SH,4.97,5.03,4.97,5.01,0.00,0.00
169,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-20 15:59:00,Clear,NULL
170,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-22 15:00:00,Bar,Bar,2021-04-22 15:00:00,510300.SH,5.02,5.04,4.99,5.01,0.00,0.00
171,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-21 15:59:00,Clear,NULL
172,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-23 15:00:00,Bar,Bar,2021-04-23 15:00:00,510300.SH,5.00,5.07,5.00,5.06,0.00,0.00
173,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-22 15:59:00,Clear,NULL
174,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-23 15:00:00,Signal,Signal,2021-04-23 15:00:00,510300.SH,买入,开仓,5.06,100000.00,0.00,CNY,FOW,e965d1de-5d4a-4cda-860e-e2d7fb1baca1
175,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-23 15:00:01,Order,Order,2021-04-23 15:00:00,e965d1de-5d4a-4cda-860e-e2d7fb1baca1,510300.SH,买入,开仓,5.06,100000.00,TBF
176,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-23 15:00:01,Fill,Fill,2021-04-23 15:00:01,e965d1de-5d4a-4cda-860e-e2d7fb1baca1,510300.SH,买入,开仓,5.06,100000.00,
177,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-23 15:00:02,Cancel,Cancel,2021-04-23 15:00:02,e965d1de-5d4a-4cda-860e-e2d7fb1baca1,510300.SH,买入
178,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-23 15:00:02,Cancel,Cancel,2021-04-23 15:00:02,e965d1de-5d4a-4cda-860e-e2d7fb1baca1,510300.SH,卖出
179,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-26 15:00:00,Bar,Bar,2021-04-26 15:00:00,510300.SH,5.07,5.11,4.99,5.00,0.00,0.00
180,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-23 15:59:02,Clear,NULL
181,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-27 15:00:00,Bar,Bar,2021-04-27 15:00:00,510300.SH,5.00,5.02,4.98,5.01,0.00,0.00
182,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-26 15:59:00,Clear,NULL
183,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-28 15:00:00,Bar,Bar,2021-04-28 15:00:00,510300.SH,4.99,5.05,4.98,5.05,0.00,0.00
184,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-27 15:59:00,Clear,NULL
185,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-29 15:00:00,Bar,Bar,2021-04-29 15:00:00,510300.SH,5.05,5.10,5.04,5.09,0.00,0.00
186,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-28 15:59:00,Clear,NULL
187,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-30 15:00:00,Bar,Bar,2021-04-30 15:00:00,510300.SH,5.08,5.09,5.02,5.05,0.00,0.00
188,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-29 15:59:00,Clear,NULL
189,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-06 15:00:00,Bar,Bar,2021-05-06 15:00:00,510300.SH,5.03,5.06,4.96,4.98,0.00,0.00
190,EVENT_QUEUE,2022-01-28 10:34:55,2021-04-30 15:59:00,Clear,NULL
191,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-07 15:00:00,Bar,Bar,2021-05-07 15:00:00,510300.SH,5.00,5.02,4.92,4.92,0.00,0.00
192,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-06 15:59:00,Clear,NULL
193,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-10 15:00:00,Bar,Bar,2021-05-10 15:00:00,510300.SH,4.93,4.95,4.88,4.92,0.00,0.00
194,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-07 15:59:00,Clear,NULL
195,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-11 15:00:00,Bar,Bar,2021-05-11 15:00:00,510300.SH,4.89,4.97,4.86,4.95,0.00,0.00
196,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-10 15:59:00,Clear,NULL
197,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-12 15:00:00,Bar,Bar,2021-05-12 15:00:00,510300.SH,4.94,4.99,4.92,4.98,0.00,0.00
198,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-11 15:59:00,Clear,NULL
199,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-13 15:00:00,Bar,Bar,2021-05-13 15:00:00,510300.SH,4.94,4.95,4.90,4.92,0.00,0.00
200,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-12 15:59:00,Clear,NULL
201,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-13 15:00:00,Signal,Signal,2021-05-13 15:00:00,510300.SH,卖出,平仓,4.92,100000.00,0.00,CNY,FOW,8ee1e003-97bf-4535-acaf-65711f2a620d
202,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-13 15:00:01,Order,Order,2021-05-13 15:00:01,8ee1e003-97bf-4535-acaf-65711f2a620d,510300.SH,卖出,平仓,4.92,100000.00,TBF
203,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-13 15:00:02,Fill,Fill,2021-05-13 15:00:02,8ee1e003-97bf-4535-acaf-65711f2a620d,510300.SH,卖出,平仓,4.92,100000.00,
204,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-13 15:00:03,Cancel,Cancel,2021-05-13 15:00:03,8ee1e003-97bf-4535-acaf-65711f2a620d,510300.SH,买入
205,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-13 15:00:03,Cancel,Cancel,2021-05-13 15:00:03,8ee1e003-97bf-4535-acaf-65711f2a620d,510300.SH,卖出
206,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-14 15:00:00,Bar,Bar,2021-05-14 15:00:00,510300.SH,4.94,5.05,4.92,5.05,0.00,0.00
207,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-13 15:59:03,Clear,NULL
208,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-17 15:00:00,Bar,Bar,2021-05-17 15:00:00,510300.SH,5.04,5.13,5.04,5.11,0.00,0.00
209,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-14 15:59:00,Clear,NULL
210,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-18 15:00:00,Bar,Bar,2021-05-18 15:00:00,510300.SH,5.12,5.13,5.09,5.11,0.00,0.00
211,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-17 15:59:00,Clear,NULL
212,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-18 15:00:00,Signal,Signal,2021-05-18 15:00:00,510300.SH,买入,开仓,5.11,100000.00,0.00,CNY,FOW,1387c4d0-b94d-49e9-b998-876105a6216d
213,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-18 15:00:01,Order,Order,2021-05-18 15:00:00,1387c4d0-b94d-49e9-b998-876105a6216d,510300.SH,买入,开仓,5.11,100000.00,TBF
214,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-18 15:00:01,Fill,Fill,2021-05-18 15:00:01,1387c4d0-b94d-49e9-b998-876105a6216d,510300.SH,买入,开仓,5.11,100000.00,
215,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-18 15:00:02,Cancel,Cancel,2021-05-18 15:00:02,1387c4d0-b94d-49e9-b998-876105a6216d,510300.SH,买入
216,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-18 15:00:02,Cancel,Cancel,2021-05-18 15:00:02,1387c4d0-b94d-49e9-b998-876105a6216d,510300.SH,卖出
217,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-19 15:00:00,Bar,Bar,2021-05-19 15:00:00,510300.SH,5.10,5.12,5.07,5.10,0.00,0.00
218,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-18 15:59:02,Clear,NULL
219,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-20 15:00:00,Bar,Bar,2021-05-20 15:00:00,510300.SH,5.09,5.13,5.07,5.11,0.00,0.00
220,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-19 15:59:00,Clear,NULL
221,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-21 15:00:00,Bar,Bar,2021-05-21 15:00:00,510300.SH,5.12,5.15,5.04,5.06,0.00,0.00
222,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-20 15:59:00,Clear,NULL
223,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-24 15:00:00,Bar,Bar,2021-05-24 15:00:00,510300.SH,5.06,5.08,5.02,5.08,0.00,0.00
224,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-21 15:59:00,Clear,NULL
225,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-25 15:00:00,Bar,Bar,2021-05-25 15:00:00,510300.SH,5.08,5.26,5.08,5.25,0.00,0.00
226,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-24 15:59:00,Clear,NULL
227,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-26 15:00:00,Bar,Bar,2021-05-26 15:00:00,510300.SH,5.25,5.27,5.23,5.25,0.00,0.00
228,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-25 15:59:00,Clear,NULL
229,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-27 15:00:00,Bar,Bar,2021-05-27 15:00:00,510300.SH,5.24,5.31,5.21,5.26,0.00,0.00
230,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-26 15:59:00,Clear,NULL
231,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-28 15:00:00,Bar,Bar,2021-05-28 15:00:00,510300.SH,5.26,5.29,5.22,5.25,0.00,0.00
232,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-27 15:59:00,Clear,NULL
233,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-31 15:00:00,Bar,Bar,2021-05-31 15:00:00,510300.SH,5.25,5.26,5.21,5.26,0.00,0.00
234,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-28 15:59:00,Clear,NULL
235,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-01 15:00:00,Bar,Bar,2021-06-01 15:00:00,510300.SH,5.25,5.27,5.19,5.26,0.00,0.00
236,EVENT_QUEUE,2022-01-28 10:34:55,2021-05-31 15:59:00,Clear,NULL
237,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-02 15:00:00,Bar,Bar,2021-06-02 15:00:00,510300.SH,5.27,5.27,5.19,5.22,0.00,0.00
238,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-01 15:59:00,Clear,NULL
239,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-03 15:00:00,Bar,Bar,2021-06-03 15:00:00,510300.SH,5.22,5.24,5.18,5.18,0.00,0.00
240,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-02 15:59:00,Clear,NULL
241,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-04 15:00:00,Bar,Bar,2021-06-04 15:00:00,510300.SH,5.17,5.27,5.15,5.21,0.00,0.00
242,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-03 15:59:00,Clear,NULL
243,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-07 15:00:00,Bar,Bar,2021-06-07 15:00:00,510300.SH,5.21,5.22,5.17,5.21,0.00,0.00
244,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-04 15:59:00,Clear,NULL
245,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-08 15:00:00,Bar,Bar,2021-06-08 15:00:00,510300.SH,5.21,5.26,5.13,5.17,0.00,0.00
246,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-07 15:59:00,Clear,NULL
247,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-09 15:00:00,Bar,Bar,2021-06-09 15:00:00,510300.SH,5.15,5.19,5.15,5.17,0.00,0.00
248,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-08 15:59:00,Clear,NULL
249,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-10 15:00:00,Bar,Bar,2021-06-10 15:00:00,510300.SH,5.17,5.24,5.17,5.21,0.00,0.00
250,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-09 15:59:00,Clear,NULL
251,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-11 15:00:00,Bar,Bar,2021-06-11 15:00:00,510300.SH,5.21,5.23,5.16,5.16,0.00,0.00
252,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-10 15:59:00,Clear,NULL
253,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-15 15:00:00,Bar,Bar,2021-06-15 15:00:00,510300.SH,5.16,5.17,5.07,5.10,0.00,0.00
254,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-11 15:59:00,Clear,NULL
255,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-16 15:00:00,Bar,Bar,2021-06-16 15:00:00,510300.SH,5.10,5.10,5.02,5.03,0.00,0.00
256,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-15 15:59:00,Clear,NULL
257,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-16 15:00:00,Signal,Signal,2021-06-16 15:00:00,510300.SH,卖出,平仓,5.03,100000.00,0.00,CNY,FOW,e0aa7cdf-d385-4480-be53-3a4a1a4cb335
258,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-16 15:00:01,Order,Order,2021-06-16 15:00:01,e0aa7cdf-d385-4480-be53-3a4a1a4cb335,510300.SH,卖出,平仓,5.03,100000.00,TBF
259,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-16 15:00:02,Fill,Fill,2021-06-16 15:00:02,e0aa7cdf-d385-4480-be53-3a4a1a4cb335,510300.SH,卖出,平仓,5.03,100000.00,
260,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-16 15:00:03,Cancel,Cancel,2021-06-16 15:00:03,e0aa7cdf-d385-4480-be53-3a4a1a4cb335,510300.SH,买入
261,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-16 15:00:03,Cancel,Cancel,2021-06-16 15:00:03,e0aa7cdf-d385-4480-be53-3a4a1a4cb335,510300.SH,卖出
262,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-17 15:00:00,Bar,Bar,2021-06-17 15:00:00,510300.SH,5.02,5.06,5.02,5.04,0.00,0.00
263,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-16 15:59:03,Clear,NULL
264,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-18 15:00:00,Bar,Bar,2021-06-18 15:00:00,510300.SH,5.04,5.08,5.01,5.05,0.00,0.00
265,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-17 15:59:00,Clear,NULL
266,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-21 15:00:00,Bar,Bar,2021-06-21 15:00:00,510300.SH,5.03,5.08,5.01,5.04,0.00,0.00
267,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-18 15:59:00,Clear,NULL
268,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-22 15:00:00,Bar,Bar,2021-06-22 15:00:00,510300.SH,5.06,5.07,5.03,5.07,0.00,0.00
269,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-21 15:59:00,Clear,NULL
270,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-23 15:00:00,Bar,Bar,2021-06-23 15:00:00,510300.SH,5.07,5.12,5.06,5.10,0.00,0.00
271,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-22 15:59:00,Clear,NULL
272,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-24 15:00:00,Bar,Bar,2021-06-24 15:00:00,510300.SH,5.10,5.11,5.08,5.11,0.00,0.00
273,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-23 15:59:00,Clear,NULL
274,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-25 15:00:00,Bar,Bar,2021-06-25 15:00:00,510300.SH,5.11,5.21,5.11,5.19,0.00,0.00
275,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-24 15:59:00,Clear,NULL
276,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-28 15:00:00,Bar,Bar,2021-06-28 15:00:00,510300.SH,5.20,5.21,5.18,5.20,0.00,0.00
277,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-25 15:59:00,Clear,NULL
278,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-29 15:00:00,Bar,Bar,2021-06-29 15:00:00,510300.SH,5.20,5.20,5.13,5.14,0.00,0.00
279,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-28 15:59:00,Clear,NULL
280,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-30 15:00:00,Bar,Bar,2021-06-30 15:00:00,510300.SH,5.15,5.19,5.14,5.18,0.00,0.00
281,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-29 15:59:00,Clear,NULL
282,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-01 15:00:00,Bar,Bar,2021-07-01 15:00:00,510300.SH,5.19,5.20,5.14,5.17,0.00,0.00
283,EVENT_QUEUE,2022-01-28 10:34:55,2021-06-30 15:59:00,Clear,NULL
284,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-01 15:00:00,Signal,Signal,2021-07-01 15:00:00,510300.SH,买入,开仓,5.17,100000.00,0.00,CNY,FOW,3db7f4a5-dec8-466b-8e3c-a96aacd67cf5
285,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-01 15:00:01,Order,Order,2021-07-01 15:00:00,3db7f4a5-dec8-466b-8e3c-a96aacd67cf5,510300.SH,买入,开仓,5.17,100000.00,TBF
286,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-01 15:00:01,Fill,Fill,2021-07-01 15:00:01,3db7f4a5-dec8-466b-8e3c-a96aacd67cf5,510300.SH,买入,开仓,5.17,100000.00,
287,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-01 15:00:02,Cancel,Cancel,2021-07-01 15:00:02,3db7f4a5-dec8-466b-8e3c-a96aacd67cf5,510300.SH,买入
288,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-01 15:00:02,Cancel,Cancel,2021-07-01 15:00:02,3db7f4a5-dec8-466b-8e3c-a96aacd67cf5,510300.SH,卖出
289,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-02 15:00:00,Bar,Bar,2021-07-02 15:00:00,510300.SH,5.14,5.14,5.03,5.03,0.00,0.00
290,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-01 15:59:02,Clear,NULL
291,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-05 15:00:00,Bar,Bar,2021-07-05 15:00:00,510300.SH,5.03,5.05,5.01,5.04,0.00,0.00
292,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-02 15:59:00,Clear,NULL
293,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-06 15:00:00,Bar,Bar,2021-07-06 15:00:00,510300.SH,5.04,5.05,4.99,5.05,0.00,0.00
294,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-05 15:59:00,Clear,NULL
295,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-06 15:00:00,Signal,Signal,2021-07-06 15:00:00,510300.SH,卖出,平仓,5.05,100000.00,0.00,CNY,FOW,5958b8b3-52aa-4083-a7b5-40a4ede32b96
296,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-06 15:00:01,Order,Order,2021-07-06 15:00:01,5958b8b3-52aa-4083-a7b5-40a4ede32b96,510300.SH,卖出,平仓,5.05,100000.00,TBF
