index,committer,datetime,event_datetime,event_type,info
297,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-06 15:00:02,Fill,Fill,2021-07-06 15:00:02,5958b8b3-52aa-4083-a7b5-40a4ede32b96,510300.SH,卖出,平仓,5.05,100000.00,
298,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-06 15:00:03,Cancel,Cancel,2021-07-06 15:00:03,5958b8b3-52aa-4083-a7b5-40a4ede32b96,510300.SH,买入
299,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-06 15:00:03,Cancel,Cancel,2021-07-06 15:00:03,5958b8b3-52aa-4083-a7b5-40a4ede32b96,510300.SH,卖出
300,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-07 15:00:00,Bar,Bar,2021-07-07 15:00:00,510300.SH,5.03,5.12,5.02,5.10,0.00,0.00
301,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-06 15:59:03,Clear,NULL
302,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-08 15:00:00,Bar,Bar,2021-07-08 15:00:00,510300.SH,5.11,5.12,5.04,5.06,0.00,0.00
303,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-07 15:59:00,Clear,NULL
304,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-09 15:00:00,Bar,Bar,2021-07-09 15:00:00,510300.SH,5.04,5.05,4.98,5.03,0.00,0.00
305,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-08 15:59:00,Clear,NULL
306,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-12 15:00:00,Bar,Bar,2021-07-12 15:00:00,510300.SH,5.07,5.13,5.04,5.10,0.00,0.00
307,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-09 15:59:00,Clear,NULL
308,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-13 15:00:00,Bar,Bar,2021-07-13 15:00:00,510300.SH,5.10,5.13,5.09,5.12,0.00,0.00
309,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-12 15:59:00,Clear,NULL
310,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-14 15:00:00,Bar,Bar,2021-07-14 15:00:00,510300.SH,5.11,5.11,5.05,5.06,0.00,0.00
311,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-13 15:59:00,Clear,NULL
312,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-15 15:00:00,Bar,Bar,2021-07-15 15:00:00,510300.SH,5.05,5.13,5.05,5.13,0.00,0.00
313,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-14 15:59:00,Clear,NULL
314,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-16 15:00:00,Bar,Bar,2021-07-16 15:00:00,510300.SH,5.12,5.13,5.07,5.08,0.00,0.00
315,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-15 15:59:00,Clear,NULL
316,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-19 15:00:00,Bar,Bar,2021-07-19 15:00:00,510300.SH,5.07,5.11,5.03,5.10,0.00,0.00
317,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-16 15:59:00,Clear,NULL
318,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-20 15:00:00,Bar,Bar,2021-07-20 15:00:00,510300.SH,5.06,5.10,5.05,5.09,0.00,0.00
319,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-19 15:59:00,Clear,NULL
320,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-21 15:00:00,Bar,Bar,2021-07-21 15:00:00,510300.SH,5.10,5.14,5.09,5.12,0.00,0.00
321,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-20 15:59:00,Clear,NULL
322,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-22 15:00:00,Bar,Bar,2021-07-22 15:00:00,510300.SH,5.13,5.15,5.12,5.13,0.00,0.00
323,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-21 15:59:00,Clear,NULL
324,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-23 15:00:00,Bar,Bar,2021-07-23 15:00:00,510300.SH,5.13,5.13,5.07,5.08,0.00,0.00
325,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-22 15:59:00,Clear,NULL
326,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-26 15:00:00,Bar,Bar,2021-07-26 15:00:00,510300.SH,5.06,5.06,4.85,4.91,0.00,0.00
327,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-23 15:59:00,Clear,NULL
328,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-27 15:00:00,Bar,Bar,2021-07-27 15:00:00,510300.SH,4.90,4.92,4.73,4.74,0.00,0.00
329,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-26 15:59:00,Clear,NULL
330,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-28 15:00:00,Bar,Bar,2021-07-28 15:00:00,510300.SH,4.73,4.77,4.66,4.74,0.00,0.00
331,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-27 15:59:00,Clear,NULL
332,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-29 15:00:00,Bar,Bar,2021-07-29 15:00:00,510300.SH,4.82,4.84,4.78,4.83,0.00,0.00
333,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-28 15:59:00,Clear,NULL
334,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-30 15:00:00,Bar,Bar,2021-07-30 15:00:00,510300.SH,4.81,4.81,4.75,4.80,0.00,0.00
335,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-29 15:59:00,Clear,NULL
336,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-02 15:00:00,Bar,Bar,2021-08-02 15:00:00,510300.SH,4.78,4.93,4.75,4.92,0.00,0.00
337,EVENT_QUEUE,2022-01-28 10:34:55,2021-07-30 15:59:00,Clear,NULL
338,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-03 15:00:00,Bar,Bar,2021-08-03 15:00:00,510300.SH,4.89,4.94,4.88,4.92,0.00,0.00
339,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-02 15:59:00,Clear,NULL
340,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-04 15:00:00,Bar,Bar,2021-08-04 15:00:00,510300.SH,4.91,4.96,4.91,4.96,0.00,0.00
341,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-03 15:59:00,Clear,NULL
342,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-05 15:00:00,Bar,Bar,2021-08-05 15:00:00,510300.SH,4.93,4.98,4.90,4.93,0.00,0.00
343,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-04 15:59:00,Clear,NULL
344,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-06 15:00:00,Bar,Bar,2021-08-06 15:00:00,510300.SH,4.92,4.93,4.89,4.92,0.00,0.00
345,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-05 15:59:00,Clear,NULL
346,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-09 15:00:00,Bar,Bar,2021-08-09 15:00:00,510300.SH,4.89,4.99,4.88,4.97,0.00,0.00
347,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-06 15:59:00,Clear,NULL
348,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-10 15:00:00,Bar,Bar,2021-08-10 15:00:00,510300.SH,4.96,5.03,4.93,5.03,0.00,0.00
349,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-09 15:59:00,Clear,NULL
350,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-11 15:00:00,Bar,Bar,2021-08-11 15:00:00,510300.SH,5.02,5.05,5.00,5.00,0.00,0.00
351,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-10 15:59:00,Clear,NULL
352,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-12 15:00:00,Bar,Bar,2021-08-12 15:00:00,510300.SH,4.98,5.00,4.96,4.97,0.00,0.00
353,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-11 15:59:00,Clear,NULL
354,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-13 15:00:00,Bar,Bar,2021-08-13 15:00:00,510300.SH,4.96,4.99,4.91,4.94,0.00,0.00
355,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-12 15:59:00,Clear,NULL
356,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-16 15:00:00,Bar,Bar,2021-08-16 15:00:00,510300.SH,4.94,4.97,4.92,4.94,0.00,0.00
357,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-13 15:59:00,Clear,NULL
358,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-17 15:00:00,Bar,Bar,2021-08-17 15:00:00,510300.SH,4.93,4.96,4.82,4.83,0.00,0.00
359,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-16 15:59:00,Clear,NULL
360,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-17 15:00:00,Signal,Signal,2021-08-17 15:00:00,510300.SH,买入,开仓,4.83,100000.00,0.00,CNY,FOW,93a04ff8-22cf-4cb9-b67a-7f74ca195c99
361,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-17 15:00:01,Order,Order,2021-08-17 15:00:00,93a04ff8-22cf-4cb9-b67a-7f74ca195c99,510300.SH,买入,开仓,4.83,100000.00,TBF
362,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-17 15:00:01,Fill,Fill,2021-08-17 15:00:01,93a04ff8-22cf-4cb9-b67a-7f74ca195c99,510300.SH,买入,开仓,4.83,100000.00,
363,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-17 15:00:02,Cancel,Cancel,2021-08-17 15:00:02,93a04ff8-22cf-4cb9-b67a-7f74ca195c99,510300.SH,买入
364,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-17 15:00:02,Cancel,Cancel,2021-08-17 15:00:02,93a04ff8-22cf-4cb9-b67a-7f74ca195c99,510300.SH,卖出
365,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-18 15:00:00,Bar,Bar,2021-08-18 15:00:00,510300.SH,4.83,4.91,4.82,4.88,0.00,0.00
366,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-17 15:59:02,Clear,NULL
367,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-18 15:00:00,Signal,Signal,2021-08-18 15:00:00,510300.SH,卖出,平仓,4.88,100000.00,0.00,CNY,FOW,f4bb9d2d-1881-45e0-9bc2-9af8b15311f5
368,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-18 15:00:01,Order,Order,2021-08-18 15:00:01,f4bb9d2d-1881-45e0-9bc2-9af8b15311f5,510300.SH,卖出,平仓,4.88,100000.00,TBF
369,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-18 15:00:02,Fill,Fill,2021-08-18 15:00:02,f4bb9d2d-1881-45e0-9bc2-9af8b15311f5,510300.SH,卖出,平仓,4.88,100000.00,
370,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-18 15:00:03,Cancel,Cancel,2021-08-18 15:00:03,f4bb9d2d-1881-45e0-9bc2-9af8b15311f5,510300.SH,买入
371,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-18 15:00:03,Cancel,Cancel,2021-08-18 15:00:03,f4bb9d2d-1881-45e0-9bc2-9af8b15311f5,510300.SH,卖出
372,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-19 15:00:00,Bar,Bar,2021-08-19 15:00:00,510300.SH,4.86,4.88,4.83,4.85,0.00,0.00
373,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-18 15:59:03,Clear,NULL
374,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-20 15:00:00,Bar,Bar,2021-08-20 15:00:00,510300.SH,4.84,4.84,4.71,4.76,0.00,0.00
375,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-19 15:59:00,Clear,NULL
376,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-23 15:00:00,Bar,Bar,2021-08-23 15:00:00,510300.SH,4.77,4.84,4.77,4.83,0.00,0.00
377,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-20 15:59:00,Clear,NULL
378,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-24 15:00:00,Bar,Bar,2021-08-24 15:00:00,510300.SH,4.83,4.90,4.83,4.88,0.00,0.00
379,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-23 15:59:00,Clear,NULL
380,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-25 15:00:00,Bar,Bar,2021-08-25 15:00:00,510300.SH,4.89,4.90,4.86,4.89,0.00,0.00
381,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-24 15:59:00,Clear,NULL
382,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-26 15:00:00,Bar,Bar,2021-08-26 15:00:00,510300.SH,4.89,4.89,4.80,4.81,0.00,0.00
383,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-25 15:59:00,Clear,NULL
384,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-27 15:00:00,Bar,Bar,2021-08-27 15:00:00,510300.SH,4.80,4.87,4.80,4.82,0.00,0.00
385,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-26 15:59:00,Clear,NULL
386,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-30 15:00:00,Bar,Bar,2021-08-30 15:00:00,510300.SH,4.84,4.85,4.78,4.81,0.00,0.00
387,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-27 15:59:00,Clear,NULL
388,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-31 15:00:00,Bar,Bar,2021-08-31 15:00:00,510300.SH,4.81,4.82,4.74,4.80,0.00,0.00
389,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-30 15:59:00,Clear,NULL
390,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-01 15:00:00,Bar,Bar,2021-09-01 15:00:00,510300.SH,4.81,4.91,4.77,4.87,0.00,0.00
391,EVENT_QUEUE,2022-01-28 10:34:55,2021-08-31 15:59:00,Clear,NULL
392,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-02 15:00:00,Bar,Bar,2021-09-02 15:00:00,510300.SH,4.88,4.89,4.84,4.87,0.00,0.00
393,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-01 15:59:00,Clear,NULL
394,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-03 15:00:00,Bar,Bar,2021-09-03 15:00:00,510300.SH,4.87,4.89,4.83,4.84,0.00,0.00
395,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-02 15:59:00,Clear,NULL
396,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-06 15:00:00,Bar,Bar,2021-09-06 15:00:00,510300.SH,4.84,4.94,4.84,4.93,0.00,0.00
397,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-03 15:59:00,Clear,NULL
398,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-07 15:00:00,Bar,Bar,2021-09-07 15:00:00,510300.SH,4.92,5.01,4.91,4.99,0.00,0.00
399,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-06 15:59:00,Clear,NULL
400,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-08 15:00:00,Bar,Bar,2021-09-08 15:00:00,510300.SH,4.99,5.01,4.95,4.97,0.00,0.00
401,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-07 15:59:00,Clear,NULL
402,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-08 15:00:00,Signal,Signal,2021-09-08 15:00:00,510300.SH,买入,开仓,4.97,100000.00,0.00,CNY,FOW,425e5ee4-a9fb-4216-8d71-39e5a0bf4174
403,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-08 15:00:01,Order,Order,2021-09-08 15:00:00,425e5ee4-a9fb-4216-8d71-39e5a0bf4174,510300.SH,买入,开仓,4.97,100000.00,TBF
404,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-08 15:00:01,Fill,Fill,2021-09-08 15:00:01,425e5ee4-a9fb-4216-8d71-39e5a0bf4174,510300.SH,买入,开仓,4.97,100000.00,
405,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-08 15:00:02,Cancel,Cancel,2021-09-08 15:00:02,425e5ee4-a9fb-4216-8d71-39e5a0bf4174,510300.SH,买入
406,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-08 15:00:02,Cancel,Cancel,2021-09-08 15:00:02,425e5ee4-a9fb-4216-8d71-39e5a0bf4174,510300.SH,卖出
407,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-09 15:00:00,Bar,Bar,2021-09-09 15:00:00,510300.SH,4.95,4.97,4.93,4.96,0.00,0.00
408,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-08 15:59:02,Clear,NULL
409,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-10 15:00:00,Bar,Bar,2021-09-10 15:00:00,510300.SH,4.96,5.05,4.96,5.01,0.00,0.00
410,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-09 15:59:00,Clear,NULL
411,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-13 15:00:00,Bar,Bar,2021-09-13 15:00:00,510300.SH,5.01,5.03,4.96,4.99,0.00,0.00
412,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-10 15:59:00,Clear,NULL
413,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-14 15:00:00,Bar,Bar,2021-09-14 15:00:00,510300.SH,4.99,5.00,4.90,4.92,0.00,0.00
414,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-13 15:59:00,Clear,NULL
415,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-15 15:00:00,Bar,Bar,2021-09-15 15:00:00,510300.SH,4.91,4.91,4.84,4.87,0.00,0.00
416,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-14 15:59:00,Clear,NULL
417,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-16 15:00:00,Bar,Bar,2021-09-16 15:00:00,510300.SH,4.87,4.88,4.81,4.81,0.00,0.00
418,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-15 15:59:00,Clear,NULL
419,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-17 15:00:00,Bar,Bar,2021-09-17 15:00:00,510300.SH,4.81,4.86,4.79,4.85,0.00,0.00
420,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-16 15:59:00,Clear,NULL
421,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-22 15:00:00,Bar,Bar,2021-09-22 15:00:00,510300.SH,4.79,4.84,4.78,4.82,0.00,0.00
422,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-17 15:59:00,Clear,NULL
423,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-23 15:00:00,Bar,Bar,2021-09-23 15:00:00,510300.SH,4.84,4.88,4.83,4.85,0.00,0.00
424,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-22 15:59:00,Clear,NULL
425,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-23 15:00:00,Signal,Signal,2021-09-23 15:00:00,510300.SH,卖出,平仓,4.85,100000.00,0.00,CNY,FOW,250e26e2-c3c4-4cf6-963d-24e4d6e067eb
426,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-23 15:00:01,Order,Order,2021-09-23 15:00:01,250e26e2-c3c4-4cf6-963d-24e4d6e067eb,510300.SH,卖出,平仓,4.85,100000.00,TBF
427,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-23 15:00:02,Fill,Fill,2021-09-23 15:00:02,250e26e2-c3c4-4cf6-963d-24e4d6e067eb,510300.SH,卖出,平仓,4.85,100000.00,
428,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-23 15:00:03,Cancel,Cancel,2021-09-23 15:00:03,250e26e2-c3c4-4cf6-963d-24e4d6e067eb,510300.SH,买入
429,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-23 15:00:03,Cancel,Cancel,2021-09-23 15:00:03,250e26e2-c3c4-4cf6-963d-24e4d6e067eb,510300.SH,卖出
430,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-24 15:00:00,Bar,Bar,2021-09-24 15:00:00,510300.SH,4.85,4.90,4.84,4.86,0.00,0.00
431,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-23 15:59:03,Clear,NULL
432,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-27 15:00:00,Bar,Bar,2021-09-27 15:00:00,510300.SH,4.87,4.92,4.85,4.89,0.00,0.00
433,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-24 15:59:00,Clear,NULL
434,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-28 15:00:00,Bar,Bar,2021-09-28 15:00:00,510300.SH,4.88,4.90,4.85,4.88,0.00,0.00
435,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-27 15:59:00,Clear,NULL
436,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-29 15:00:00,Bar,Bar,2021-09-29 15:00:00,510300.SH,4.85,4.87,4.80,4.85,0.00,0.00
437,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-28 15:59:00,Clear,NULL
438,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-30 15:00:00,Bar,Bar,2021-09-30 15:00:00,510300.SH,4.85,4.88,4.85,4.86,0.00,0.00
439,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-29 15:59:00,Clear,NULL
440,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-08 15:00:00,Bar,Bar,2021-10-08 15:00:00,510300.SH,4.90,4.94,4.89,4.93,0.00,0.00
441,EVENT_QUEUE,2022-01-28 10:34:55,2021-09-30 15:59:00,Clear,NULL
442,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-11 15:00:00,Bar,Bar,2021-10-11 15:00:00,510300.SH,4.94,4.98,4.92,4.93,0.00,0.00
443,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-08 15:59:00,Clear,NULL
444,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-12 15:00:00,Bar,Bar,2021-10-12 15:00:00,510300.SH,4.91,4.92,4.84,4.88,0.00,0.00
445,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-11 15:59:00,Clear,NULL
446,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-13 15:00:00,Bar,Bar,2021-10-13 15:00:00,510300.SH,4.87,4.95,4.87,4.93,0.00,0.00
