index,committer,datetime,event_datetime,event_type,info
447,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-12 15:59:00,Clear,NULL
448,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-14 15:00:00,Bar,Bar,2021-10-14 15:00:00,510300.SH,4.93,4.95,4.89,4.91,0.00,0.00
449,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-13 15:59:00,Clear,NULL
450,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-15 15:00:00,Bar,Bar,2021-10-15 15:00:00,510300.SH,4.90,4.94,4.88,4.93,0.00,0.00
451,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-14 15:59:00,Clear,NULL
452,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-15 15:00:00,Signal,Signal,2021-10-15 15:00:00,510300.SH,买入,开仓,4.93,100000.00,0.00,CNY,FOW,9637a9f4-c6cc-4908-a185-d413d985601c
453,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-15 15:00:01,Order,Order,2021-10-15 15:00:00,9637a9f4-c6cc-4908-a185-d413d985601c,510300.SH,买入,开仓,4.93,100000.00,TBF
454,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-15 15:00:01,Fill,Fill,2021-10-15 15:00:01,9637a9f4-c6cc-4908-a185-d413d985601c,510300.SH,买入,开仓,4.93,100000.00,
455,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-15 15:00:02,Cancel,Cancel,2021-10-15 15:00:02,9637a9f4-c6cc-4908-a185-d413d985601c,510300.SH,买入
456,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-15 15:00:02,Cancel,Cancel,2021-10-15 15:00:02,9637a9f4-c6cc-4908-a185-d413d985601c,510300.SH,卖出
457,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-18 15:00:00,Bar,Bar,2021-10-18 15:00:00,510300.SH,4.93,4.93,4.84,4.87,0.00,0.00
458,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-15 15:59:02,Clear,NULL
459,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-19 15:00:00,Bar,Bar,2021-10-19 15:00:00,510300.SH,4.86,4.92,4.86,4.92,0.00,0.00
460,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-18 15:59:00,Clear,NULL
461,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-20 15:00:00,Bar,Bar,2021-10-20 15:00:00,510300.SH,4.92,4.94,4.89,4.90,0.00,0.00
462,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-19 15:59:00,Clear,NULL
463,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-21 15:00:00,Bar,Bar,2021-10-21 15:00:00,510300.SH,4.90,4.95,4.89,4.93,0.00,0.00
464,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-20 15:59:00,Clear,NULL
465,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-22 15:00:00,Bar,Bar,2021-10-22 15:00:00,510300.SH,4.93,4.99,4.93,4.96,0.00,0.00
466,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-21 15:59:00,Clear,NULL
467,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-25 15:00:00,Bar,Bar,2021-10-25 15:00:00,510300.SH,4.94,4.98,4.93,4.98,0.00,0.00
468,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-22 15:59:00,Clear,NULL
469,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-26 15:00:00,Bar,Bar,2021-10-26 15:00:00,510300.SH,4.98,5.01,4.95,4.96,0.00,0.00
470,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-25 15:59:00,Clear,NULL
471,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-27 15:00:00,Bar,Bar,2021-10-27 15:00:00,510300.SH,4.95,4.95,4.88,4.89,0.00,0.00
472,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-26 15:59:00,Clear,NULL
473,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-28 15:00:00,Bar,Bar,2021-10-28 15:00:00,510300.SH,4.88,4.90,4.85,4.87,0.00,0.00
474,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-27 15:59:00,Clear,NULL
475,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-29 15:00:00,Bar,Bar,2021-10-29 15:00:00,510300.SH,4.87,4.91,4.86,4.90,0.00,0.00
476,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-28 15:59:00,Clear,NULL
477,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-01 15:00:00,Bar,Bar,2021-11-01 15:00:00,510300.SH,4.88,4.91,4.86,4.89,0.00,0.00
478,EVENT_QUEUE,2022-01-28 10:34:55,2021-10-29 15:59:00,Clear,NULL
479,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-02 15:00:00,Bar,Bar,2021-11-02 15:00:00,510300.SH,4.89,4.92,4.80,4.84,0.00,0.00
480,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-01 15:59:00,Clear,NULL
481,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-03 15:00:00,Bar,Bar,2021-11-03 15:00:00,510300.SH,4.83,4.86,4.80,4.82,0.00,0.00
482,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-02 15:59:00,Clear,NULL
483,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-03 15:00:00,Signal,Signal,2021-11-03 15:00:00,510300.SH,卖出,平仓,4.82,100000.00,0.00,CNY,FOW,e6f81e2c-ff08-4cde-af8f-c926aeab3308
484,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-03 15:00:01,Order,Order,2021-11-03 15:00:01,e6f81e2c-ff08-4cde-af8f-c926aeab3308,510300.SH,卖出,平仓,4.82,100000.00,TBF
485,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-03 15:00:02,Fill,Fill,2021-11-03 15:00:02,e6f81e2c-ff08-4cde-af8f-c926aeab3308,510300.SH,卖出,平仓,4.82,100000.00,
486,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-03 15:00:03,Cancel,Cancel,2021-11-03 15:00:03,e6f81e2c-ff08-4cde-af8f-c926aeab3308,510300.SH,买入
487,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-03 15:00:03,Cancel,Cancel,2021-11-03 15:00:03,e6f81e2c-ff08-4cde-af8f-c926aeab3308,510300.SH,卖出
488,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-04 15:00:00,Bar,Bar,2021-11-04 15:00:00,510300.SH,4.84,4.87,4.84,4.86,0.00,0.00
489,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-03 15:59:03,Clear,NULL
490,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-05 15:00:00,Bar,Bar,2021-11-05 15:00:00,510300.SH,4.85,4.89,4.85,4.85,0.00,0.00
491,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-04 15:59:00,Clear,NULL
492,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-08 15:00:00,Bar,Bar,2021-11-08 15:00:00,510300.SH,4.84,4.87,4.83,4.84,0.00,0.00
493,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-05 15:59:00,Clear,NULL
494,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-09 15:00:00,Bar,Bar,2021-11-09 15:00:00,510300.SH,4.86,4.88,4.82,4.84,0.00,0.00
495,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-08 15:59:00,Clear,NULL
496,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-10 15:00:00,Bar,Bar,2021-11-10 15:00:00,510300.SH,4.84,4.84,4.75,4.82,0.00,0.00
497,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-09 15:59:00,Clear,NULL
498,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-11 15:00:00,Bar,Bar,2021-11-11 15:00:00,510300.SH,4.81,4.90,4.81,4.90,0.00,0.00
499,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-10 15:59:00,Clear,NULL
500,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-12 15:00:00,Bar,Bar,2021-11-12 15:00:00,510300.SH,4.90,4.91,4.88,4.89,0.00,0.00
501,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-11 15:59:00,Clear,NULL
502,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-15 15:00:00,Bar,Bar,2021-11-15 15:00:00,510300.SH,4.90,4.91,4.87,4.89,0.00,0.00
503,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-12 15:59:00,Clear,NULL
504,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-16 15:00:00,Bar,Bar,2021-11-16 15:00:00,510300.SH,4.89,4.92,4.87,4.88,0.00,0.00
505,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-15 15:59:00,Clear,NULL
506,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-17 15:00:00,Bar,Bar,2021-11-17 15:00:00,510300.SH,4.88,4.90,4.87,4.88,0.00,0.00
507,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-16 15:59:00,Clear,NULL
508,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-18 15:00:00,Bar,Bar,2021-11-18 15:00:00,510300.SH,4.87,4.88,4.83,4.84,0.00,0.00
509,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-17 15:59:00,Clear,NULL
510,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-19 15:00:00,Bar,Bar,2021-11-19 15:00:00,510300.SH,4.83,4.90,4.83,4.89,0.00,0.00
511,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-18 15:59:00,Clear,NULL
512,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-22 15:00:00,Bar,Bar,2021-11-22 15:00:00,510300.SH,4.90,4.92,4.89,4.91,0.00,0.00
513,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-19 15:59:00,Clear,NULL
514,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-22 15:00:00,Signal,Signal,2021-11-22 15:00:00,510300.SH,买入,开仓,4.91,100000.00,0.00,CNY,FOW,cfc9686f-c074-4e61-b639-c08ff38cb1a3
515,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-22 15:00:01,Order,Order,2021-11-22 15:00:00,cfc9686f-c074-4e61-b639-c08ff38cb1a3,510300.SH,买入,开仓,4.91,100000.00,TBF
516,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-22 15:00:01,Fill,Fill,2021-11-22 15:00:01,cfc9686f-c074-4e61-b639-c08ff38cb1a3,510300.SH,买入,开仓,4.91,100000.00,
517,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-22 15:00:02,Cancel,Cancel,2021-11-22 15:00:02,cfc9686f-c074-4e61-b639-c08ff38cb1a3,510300.SH,买入
518,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-22 15:00:02,Cancel,Cancel,2021-11-22 15:00:02,cfc9686f-c074-4e61-b639-c08ff38cb1a3,510300.SH,卖出
519,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-23 15:00:00,Bar,Bar,2021-11-23 15:00:00,510300.SH,4.90,4.92,4.89,4.91,0.00,0.00
520,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-22 15:59:02,Clear,NULL
521,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-24 15:00:00,Bar,Bar,2021-11-24 15:00:00,510300.SH,4.91,4.94,4.90,4.92,0.00,0.00
522,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-23 15:59:00,Clear,NULL
523,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-25 15:00:00,Bar,Bar,2021-11-25 15:00:00,510300.SH,4.92,4.92,4.89,4.90,0.00,0.00
524,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-24 15:59:00,Clear,NULL
525,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-26 15:00:00,Bar,Bar,2021-11-26 15:00:00,510300.SH,4.89,4.89,4.85,4.86,0.00,0.00
526,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-25 15:59:00,Clear,NULL
527,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-29 15:00:00,Bar,Bar,2021-11-29 15:00:00,510300.SH,4.82,4.86,4.82,4.85,0.00,0.00
528,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-26 15:59:00,Clear,NULL
529,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-30 15:00:00,Bar,Bar,2021-11-30 15:00:00,510300.SH,4.86,4.87,4.81,4.84,0.00,0.00
530,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-29 15:59:00,Clear,NULL
531,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-01 15:00:00,Bar,Bar,2021-12-01 15:00:00,510300.SH,4.84,4.85,4.83,4.85,0.00,0.00
532,EVENT_QUEUE,2022-01-28 10:34:55,2021-11-30 15:59:00,Clear,NULL
533,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-02 15:00:00,Bar,Bar,2021-12-02 15:00:00,510300.SH,4.84,4.87,4.83,4.86,0.00,0.00
534,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-01 15:59:00,Clear,NULL
535,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-03 15:00:00,Bar,Bar,2021-12-03 15:00:00,510300.SH,4.86,4.90,4.85,4.90,0.00,0.00
536,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-02 15:59:00,Clear,NULL
537,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-03 15:00:00,Signal,Signal,2021-12-03 15:00:00,510300.SH,卖出,平仓,4.90,100000.00,0.00,CNY,FOW,51c996fc-c636-4650-b5fa-7e36194d6e03
538,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-03 15:00:01,Order,Order,2021-12-03 15:00:01,51c996fc-c636-4650-b5fa-7e36194d6e03,510300.SH,卖出,平仓,4.90,100000.00,TBF
539,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-03 15:00:02,Fill,Fill,2021-12-03 15:00:02,51c996fc-c636-4650-b5fa-7e36194d6e03,510300.SH,卖出,平仓,4.90,100000.00,
540,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-03 15:00:03,Cancel,Cancel,2021-12-03 15:00:03,51c996fc-c636-4650-b5fa-7e36194d6e03,510300.SH,买入
541,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-03 15:00:03,Cancel,Cancel,2021-12-03 15:00:03,51c996fc-c636-4650-b5fa-7e36194d6e03,510300.SH,卖出
542,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-06 15:00:00,Bar,Bar,2021-12-06 15:00:00,510300.SH,4.91,4.94,4.89,4.90,0.00,0.00
543,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-03 15:59:03,Clear,NULL
544,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-07 15:00:00,Bar,Bar,2021-12-07 15:00:00,510300.SH,4.92,4.93,4.90,4.93,0.00,0.00
545,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-06 15:59:00,Clear,NULL
546,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-08 15:00:00,Bar,Bar,2021-12-08 15:00:00,510300.SH,4.93,5.00,4.91,5.00,0.00,0.00
547,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-07 15:59:00,Clear,NULL
548,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-08 15:00:00,Signal,Signal,2021-12-08 15:00:00,510300.SH,买入,开仓,5.00,100000.00,0.00,CNY,FOW,b4f6f2db-bd65-4da4-8751-47b5997f19ae
549,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-08 15:00:01,Order,Order,2021-12-08 15:00:00,b4f6f2db-bd65-4da4-8751-47b5997f19ae,510300.SH,买入,开仓,5.00,100000.00,TBF
550,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-08 15:00:01,Fill,Fill,2021-12-08 15:00:01,b4f6f2db-bd65-4da4-8751-47b5997f19ae,510300.SH,买入,开仓,5.00,100000.00,
551,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-08 15:00:02,Cancel,Cancel,2021-12-08 15:00:02,b4f6f2db-bd65-4da4-8751-47b5997f19ae,510300.SH,买入
552,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-08 15:00:02,Cancel,Cancel,2021-12-08 15:00:02,b4f6f2db-bd65-4da4-8751-47b5997f19ae,510300.SH,卖出
553,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-09 15:00:00,Bar,Bar,2021-12-09 15:00:00,510300.SH,5.00,5.12,5.00,5.08,0.00,0.00
554,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-08 15:59:02,Clear,NULL
555,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-10 15:00:00,Bar,Bar,2021-12-10 15:00:00,510300.SH,5.06,5.07,5.04,5.06,0.00,0.00
556,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-09 15:59:00,Clear,NULL
557,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-13 15:00:00,Bar,Bar,2021-12-13 15:00:00,510300.SH,5.09,5.15,5.07,5.08,0.00,0.00
558,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-10 15:59:00,Clear,NULL
559,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-14 15:00:00,Bar,Bar,2021-12-14 15:00:00,510300.SH,5.06,5.08,5.04,5.05,0.00,0.00
560,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-13 15:59:00,Clear,NULL
561,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-15 15:00:00,Bar,Bar,2021-12-15 15:00:00,510300.SH,5.04,5.06,5.00,5.00,0.00,0.00
562,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-14 15:59:00,Clear,NULL
563,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-16 15:00:00,Bar,Bar,2021-12-16 15:00:00,510300.SH,5.00,5.03,4.99,5.03,0.00,0.00
564,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-15 15:59:00,Clear,NULL
565,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-17 15:00:00,Bar,Bar,2021-12-17 15:00:00,510300.SH,5.02,5.02,4.95,4.96,0.00,0.00
566,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-16 15:59:00,Clear,NULL
567,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-20 15:00:00,Bar,Bar,2021-12-20 15:00:00,510300.SH,4.94,4.97,4.87,4.88,0.00,0.00
568,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-17 15:59:00,Clear,NULL
569,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-21 15:00:00,Bar,Bar,2021-12-21 15:00:00,510300.SH,4.88,4.92,4.87,4.90,0.00,0.00
570,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-20 15:59:00,Clear,NULL
571,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-22 15:00:00,Bar,Bar,2021-12-22 15:00:00,510300.SH,4.92,4.93,4.89,4.91,0.00,0.00
572,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-21 15:59:00,Clear,NULL
573,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-23 15:00:00,Bar,Bar,2021-12-23 15:00:00,510300.SH,4.92,4.95,4.90,4.94,0.00,0.00
574,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-22 15:59:00,Clear,NULL
575,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-24 15:00:00,Bar,Bar,2021-12-24 15:00:00,510300.SH,4.95,4.95,4.90,4.92,0.00,0.00
576,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-23 15:59:00,Clear,NULL
577,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-24 15:00:00,Signal,Signal,2021-12-24 15:00:00,510300.SH,卖出,平仓,4.92,100000.00,0.00,CNY,FOW,78a30ada-f1eb-4b5a-8e89-68e94efdc450
578,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-24 15:00:01,Order,Order,2021-12-24 15:00:01,78a30ada-f1eb-4b5a-8e89-68e94efdc450,510300.SH,卖出,平仓,4.92,100000.00,TBF
579,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-24 15:00:02,Fill,Fill,2021-12-24 15:00:02,78a30ada-f1eb-4b5a-8e89-68e94efdc450,510300.SH,卖出,平仓,4.92,100000.00,
580,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-24 15:00:03,Cancel,Cancel,2021-12-24 15:00:03,78a30ada-f1eb-4b5a-8e89-68e94efdc450,510300.SH,买入
581,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-24 15:00:03,Cancel,Cancel,2021-12-24 15:00:03,78a30ada-f1eb-4b5a-8e89-68e94efdc450,510300.SH,卖出
582,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-27 15:00:00,Bar,Bar,2021-12-27 15:00:00,510300.SH,4.92,4.94,4.89,4.92,0.00,0.00
583,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-24 15:59:03,Clear,NULL
584,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-28 15:00:00,Bar,Bar,2021-12-28 15:00:00,510300.SH,4.92,4.96,4.92,4.95,0.00,0.00
585,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-27 15:59:00,Clear,NULL
586,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-29 15:00:00,Bar,Bar,2021-12-29 15:00:00,510300.SH,4.95,4.95,4.88,4.88,0.00,0.00
587,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-28 15:59:00,Clear,NULL
588,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-30 15:00:00,Bar,Bar,2021-12-30 15:00:00,510300.SH,4.88,4.94,4.88,4.92,0.00,0.00
589,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-29 15:59:00,Clear,NULL
590,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-31 15:00:00,Bar,Bar,2021-12-31 15:00:00,510300.SH,4.93,4.95,4.92,4.93,0.00,0.00
591,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-30 15:59:00,Clear,NULL
592,EVENT_QUEUE,2022-01-28 10:34:55,1900-01-01 00:00:00,DEFAULT,NULL
593,EVENT_QUEUE,2022-01-28 10:34:55,2099-12-31 23:59:59,END,NULL
594,EVENT_QUEUE,2022-01-28 10:34:55,2021-12-31 16:00:00,Clear,NULL
